"AIDS Report Number","Local Event Date","Event City","Event State","Event Airport","Event Type","Aircraft Damage","Flight Phase","Aircraft Make","Aircraft Model","Aircraft Series","Operator","Primary Flight Type","Flight Conduct Code","Flight Plan Filed Code","Aircraft Registration Nbr","Total Fatalities","Total Injuries","Aircraft Engine Make","Aircraft Engine Model","Engine Group Code","Nbr of Engines","PIC Certificate Type","PIC Flight Time Total Hrs","PIC Flight Time Total Make-Model"," "," "
"19930508018669I","08-MAY-93","DALLAS-FORT WORTH","TX","DALLAS/FORT WORTH INTL","INCIDENT","MINOR","GROUND TAXI, OTHER AIRPLANE","MCDONNELL DOUGLAS","MD11","F","FEDERAL EXPRESS CORP","ALL CARGO CARRIERS","AIR CARRIER/COMMERCIAL","INSTRUMENT FLIGHT RULES","608FE","0","0","","","","3","AIRLINE TRANSPORT","9500","300","100","100"
"19940407013609I","07-APR-94","PORTLAND","OR","PORTLAND INTL","INCIDENT","","FORCED/PRECAUTIONARY LANDING","MCDONNELL DOUGLAS","MD11","UNDESIGNATED SERIES","DELTA AIR LINES INC","SCHEDULED AIR CARRIER","AIR CARRIER/COMMERCIAL","INSTRUMENT FLIGHT RULES","805DE","0","0","","","","3","","","","",""
"19940512022039I","12-MAY-94","SALT LAKE CITY","UT","SALT LAKE CITY INTL","INCIDENT","","FCD/PREC LDG FROM CRUISE","MCDONNELL DOUGLAS","MD11","UNDESIGNATED SERIES","DELTA AIR LINES INC","SCHEDULED AIR CARRIER","AIR CARRIER/COMMERCIAL","INSTRUMENT FLIGHT RULES","808DE","0","0","","","","3","AIRLINE TRANSPORT","","","",""
"19941013039519I","13-OCT-94","DALLAS-FORT WORTH","TX","DALLAS/FORT WORTH INTL","INCIDENT","","TO INITIAL CLIMB (1ST POWER REDUCTION)","MCDONNELL DOUGLAS","MD11","UNDESIGNATED SERIES","AMERICAN AIRLINES INC","SCHEDULED AIR CARRIER","AIR CARRIER/COMMERCIAL","INSTRUMENT FLIGHT RULES","1758B","0","0","","","","3","AIRLINE TRANSPORT","","","",""
"19941216044379I","16-DEC-94","SAN JOSE","CA","NORMAN Y. MINETA SAN JOSE INTL","INCIDENT","","NORMAL CRUISE","MCDONNELL DOUGLAS","MD11","UNDESIGNATED SERIES","AMERICAN AIRLINES INC","SCHEDULED AIR CARRIER","AIR CARRIER/COMMERCIAL","INSTRUMENT FLIGHT RULES","1767A","0","0","","","","3","AIRLINE TRANSPORT","","1120","180","180"
"19950404029319I","04-APR-95","LOS ANGELES","CA","LOS ANGELES INTL","INCIDENT","MINOR","STARTING ENGINES","MCDONNELL DOUGLAS","MD11","F","FEDERAL EXPRESS CORP","ALL CARGO CARRIERS","AIR CARRIER/COMMERCIAL","INSTRUMENT FLIGHT RULES","609FE","0","0","","","","3","AIRLINE TRANSPORT","7916","5071","92","92"
"19950907038639I","07-SEP-95","SEATTLE","WA","SEATTLE-TACOMA INTL","INCIDENT","MINOR","ROLL-OUT (FIXED WING)","MCDONNELL DOUGLAS","MD11","UNDESIGNATED SERIES","CHINA EASTERN AIRLINES","SCHEDULED AIR CARRIER","FOREIGN AIR CARRIER","INSTRUMENT FLIGHT RULES","B2171","0","0","","","","3","","","","",""
"19950922039249I","22-SEP-95","SEATTLE","WA","SEATTLE-TACOMA INTL","INCIDENT","MINOR","ROLL-OUT (FIXED WING)","MCDONNELL DOUGLAS","MD11","UNDESIGNATED SERIES","CHINA EASTERN AIRLINES","SCHEDULED AIR CARRIER","FOREIGN AIR CARRIER","INSTRUMENT FLIGHT RULES","B2171","0","0","","","","3","","","","",""
"19960109001189I","09-JAN-96","DETROIT","MI","DETROIT METROPOLITAN WAYNE COUNTY","INCIDENT","","ROLL-OUT (FIXED WING)","MCDONNELL DOUGLAS","MD11","F","","SCHEDULED AIR CARRIER","FOREIGN AIR CARRIER","INSTRUMENT FLIGHT RULES","PHKCB","0","0","GE","CF680C2D1F","CF6","3","","","","",""
"19960811028009I","11-AUG-96","MEMPHIS","TN","MEMPHIS INTL","INCIDENT","MINOR","OTHER GROUND OPERATIONS","MCDONNELL DOUGLAS","MD11","F","FEDERAL EXPRESS CORP","ALL CARGO CARRIERS","AIR CARRIER/COMMERCIAL","INSTRUMENT FLIGHT RULES","616FE","0","0","","","","3","","","","",""
"19961017036639I","17-OCT-96","PORTLAND","OR","PORTLAND INTL","INCIDENT","MINOR","CLIMB","MCDONNELL DOUGLAS","MD11","UNDESIGNATED SERIES","DELTA AIR LINES INC","SCHEDULED AIR CARRIER","AIR CARRIER/COMMERCIAL","INSTRUMENT FLIGHT RULES","803DE","0","0","PWA","PW4460","4460","3","","","","",""
"19961107040449I","07-NOV-96","DAYTON","OH","WRIGHT-PATTERSON AFB","INCIDENT","","FINAL APPROACH","MCDONNELL DOUGLAS","MD11","UNDESIGNATED SERIES","DELTA AIR LINES INC","SCHEDULED AIR CARRIER","AIR CARRIER/COMMERCIAL","INSTRUMENT FLIGHT RULES","814DE","0","0","","","","3","AIRLINE TRANSPORT","27600","","",""
"19961227043619I","27-DEC-96","LOS ANGELES","CA","LOS ANGELES INTL","INCIDENT","MINOR","OTHER GROUND OPERATIONS","MCDONNELL DOUGLAS","MD11","UNDESIGNATED SERIES","DELTA AIR LINES INC","SCHEDULED AIR CARRIER","AIR CARRIER/COMMERCIAL","INSTRUMENT FLIGHT RULES","806DE","0","0","","","","3","","","","",""
"19970309007259I","09-MAR-97","LOS ANGELES","CA","LOS ANGELES INTL","INCIDENT","MINOR","OTHER GROUND OPERATIONS","MCDONNELL DOUGLAS","MD11","UNDESIGNATED SERIES","DELTA AIR LINES INC","SCHEDULED AIR CARRIER","AIR CARRIER/COMMERCIAL","NONE","803DE","0","0","","","","3","","","","",""
"19970619021869I","19-JUN-97","SEATTLE","WA","SEATTLE-TACOMA INTL","INCIDENT","MINOR","OTHER GROUND OPERATIONS","MCDONNELL DOUGLAS","MD11","UNDESIGNATED SERIES","WORLD AIRWAYS INC","SCHEDULED AIR CARRIER","AIR CARRIER/COMMERCIAL","NONE","272WA","0","0","","","","3","AIRLINE TRANSPORT","","","",""
"19980915038249I","15-SEP-98","INDIANAPOLIS","IN","INDIANAPOLIS INTL","INCIDENT","","TO INITIAL CLIMB (1ST POWER REDUCTION)","MCDONNELL DOUGLAS","MD11","F","FEDERAL EXPRESS CORP","SCHEDULED AIR CARRIER","AIR CARRIER/COMMERCIAL","INSTRUMENT FLIGHT RULES","601FE","0","0","GE","CF680C","CF6","3","","","","",""
"19981021040669I","21-OCT-98","HONOLULU","HI","HONOLULU INTL","INCIDENT","","NORMAL CRUISE","MCDONNELL DOUGLAS","MD11","UNDESIGNATED SERIES","FEDERAL EXPRESS CORP","ALL CARGO CARRIERS","AIR CARRIER/COMMERCIAL","INSTRUMENT FLIGHT RULES","581FE","0","0","GE","CF680C2D1F","CF6","3","AIRLINE TRANSPORT","4097","1360","53","53"
"19981107042649I","07-NOV-98","NORFOLK","VA","NORFOLK INTL","INCIDENT","SUBSTANTIAL","GROUND TAXI, OTHER AIRPLANE","MCDONNELL DOUGLAS","MD11","UNDESIGNATED SERIES","WORLD AIRWAYS INC","SCHEDULED AIR CARRIER","AIR CARRIER/COMMERCIAL","INSTRUMENT FLIGHT RULES","277WA","0","0","","","","3","AIRLINE TRANSPORT","8000","684","",""
"19981111039119I","11-NOV-98","PORTLAND","OR","PORTLAND INTL","INCIDENT","MINOR","LEVEL OFF TOUCHDOWN","MCDONNELL DOUGLAS","MD11","UNDESIGNATED SERIES","DELTA AIR LINES INC","SCHEDULED AIR CARRIER","AIR CARRIER/COMMERCIAL","INSTRUMENT FLIGHT RULES","810DE","0","0","","","","3","AIRLINE TRANSPORT","10000","2387","242","242"
"20010122001059I","22-JAN-01","PORTLAND","OR","PORTLAND INTL","INCIDENT","MINOR","TAKEOFF GROUND ROLL","MCDONNELL DOUGLAS","MD11","UNDESIGNATED SERIES","DELTA AIR LINES INC","SCHEDULED AIR CARRIER","AIR CARRIER/COMMERCIAL","INSTRUMENT FLIGHT RULES","809DE","0","0","PWA","PW4460","4460","3","","","","",""
"20010423012629I","23-APR-01","INDIANAPOLIS","IN","INDIANAPOLIS INTL","INCIDENT","","NORMAL CRUISE","MCDONNELL DOUGLAS","MD11","F","FEDERAL EXPRESS CORP","ALL CARGO CARRIERS","AIR CARRIER/COMMERCIAL","INSTRUMENT FLIGHT RULES","582FE","0","0","","","","3","","","","",""
"20010826021789I","26-AUG-01","NEW YORK","NY","JOHN F KENNEDY INTL","INCIDENT","MINOR","GROUND TAXI, OTHER AIRPLANE","MCDONNELL DOUGLAS","MD11","UNDESIGNATED SERIES","WORLD AIRWAYS INC","SCHEDULED AIR CARRIER","AIR CARRIER/COMMERCIAL","INSTRUMENT FLIGHT RULES","277WA","0","0","","","","3","AIRLINE TRANSPORT","","","",""
"20011024030369I","24-OCT-01","INDIANAPOLIS","IN","INDIANAPOLIS INTL","INCIDENT","MINOR","DESCENT","MCDONNELL DOUGLAS","MD11","F","FEDERAL EXPRESS CORP","ALL CARGO CARRIERS","AIR CARRIER/COMMERCIAL","INSTRUMENT FLIGHT RULES","602FE","0","0","","","","3","","","","",""
"20020502010919I","02-MAY-02","SEATTLE","WA","SEATTLE-TACOMA INTL","INCIDENT","MINOR","OTHER GROUND OPERATIONS","MCDONNELL DOUGLAS","MD11","F","FEDERAL EXPRESS CORP","ALL CARGO CARRIERS","AIR CARRIER/COMMERCIAL","INSTRUMENT FLIGHT RULES","608FE","0","0","GE","CF680","CF6","3","","","","",""
"20030411004249I","11-APR-03","LOS ANGELES","CA","LOS ANGELES INTL","INCIDENT","SUBSTANTIAL","OTHER GROUND OPERATIONS","MCDONNELL DOUGLAS","MD11","UNDESIGNATED SERIES","WORLD AIRWAYS INC","SCHEDULED AIR CARRIER","AIR CARRIER/COMMERCIAL","UNKNOWN","271WA","0","0","","","","3","","","","",""
"20030530009779I","30-MAY-03","NEW YORK","NY","JOHN F KENNEDY INTL","INCIDENT","MINOR","ROLL-OUT (FIXED WING)","MCDONNELL DOUGLAS","MD11","F","GEMINI AIR CARGO","ALL CARGO CARRIERS","AIR CARRIER/COMMERCIAL","INSTRUMENT FLIGHT RULES","703GC","0","0","GE","CF680","CF6","3","AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR","7000","1000","193",""
"20031124032459I","24-NOV-03","DALLAS-FORT WORTH","TX","DALLAS/FORT WORTH INTL","INCIDENT","","CLIMB","MCDONNELL DOUGLAS","MD11","F","","SCHEDULED AIR CARRIER","FOREIGN AIR CARRIER","UNKNOWN","B1611","0","0","","","","3","","","","",""
"20040106005519I","06-JAN-04","ANCHORAGE","AK","","INCIDENT","","NORMAL CRUISE","MCDONNELL DOUGLAS","MD11","F","UNITED PARCEL SERVICE CO","ALL CARGO CARRIERS","AIR CARRIER/COMMERCIAL","INSTRUMENT FLIGHT RULES","270UP","0","0","PWA","PW4460","4460","3","","","","",""
"20040527011719I","27-MAY-04","LOS ANGELES","CA","LOS ANGELES INTL","INCIDENT","MINOR","OTHER GROUND OPERATIONS","MCDONNELL DOUGLAS","MD11","F","WORLD AIRWAYS INC","ALL CARGO CARRIERS","AIR CARRIER/COMMERCIAL","INSTRUMENT FLIGHT RULES","275WA","0","0","","","","3","AIRLINE TRANSPORT","4525","2439","130",""
"20040605023689I","05-JUN-04","FAYETTEVILLE","NC","POPE FLD","INCIDENT","MINOR","FINAL APPROACH- INSTRUMENT FLIGHT RULES","MCDONNELL DOUGLAS","MD11","UNDESIGNATED SERIES","WORLD AIRWAYS INC","SCHEDULED AIR CARRIER","AIR CARRIER/COMMERCIAL","INSTRUMENT FLIGHT RULES","272WA","0","0","","","","3","","","","",""
"20041026026569I","26-OCT-04","ONTARIO","CA","ONTARIO INTL","INCIDENT","","CLIMB","MCDONNELL DOUGLAS","MD11","F","UNITED PARCEL SERVICE CO","ALL CARGO CARRIERS","AIR CARRIER/COMMERCIAL","INSTRUMENT FLIGHT RULES","253UP","0","0","","","","3","","","","",""
"20050428007989I","28-APR-05","ANCHORAGE","AK","TED STEVENS ANCHORAGE INTL","INCIDENT","","NORMAL CRUISE","MCDONNELL DOUGLAS","MD11","UNDESIGNATED SERIES","WORLD AIRWAYS INC","SCHEDULED AIR CARRIER","AIR CARRIER/COMMERCIAL","INSTRUMENT FLIGHT RULES","277WA","0","0","","","","3","","","","",""
"20051112027879I","12-NOV-05","OMAHA","NE","EPPLEY AIRFIELD","INCIDENT","","NORMAL CRUISE","MCDONNELL DOUGLAS","MD11","F","FEDERAL EXPRESS CORP","ALL CARGO CARRIERS","AIR CARRIER/COMMERCIAL","INSTRUMENT FLIGHT RULES","578FE","0","0","PWA","PW4462","4462","3","","","","",""
"20060211009149I","11-FEB-06","","","","INCIDENT","","ROLL-OUT (FIXED WING)","MCDONNELL DOUGLAS","MD11","UNDESIGNATED SERIES","WORLD AIRWAYS INC","SCHEDULED AIR CARRIER","AIR CARRIER/COMMERCIAL","INSTRUMENT FLIGHT RULES","272WA","0","2","","","","3","AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR","8000","3000","96",""
"20060331003959I","31-MAR-06","SEATTLE","WA","SEATTLE-TACOMA INTL","INCIDENT","","NORMAL CRUISE","MCDONNELL DOUGLAS","MD11","F","FEDERAL EXPRESS CORP","ALL CARGO CARRIERS","AIR CARRIER/COMMERCIAL","INSTRUMENT FLIGHT RULES","601FE","0","0","GE","CF680C2D1F","CF6","3","","","","",""
"20061114025179I","14-NOV-06","DALLAS-FORT WORTH","TX","DALLAS/FORT WORTH INTL","INCIDENT","SUBSTANTIAL","LEVEL OFF TOUCHDOWN","MCDONNELL DOUGLAS","MD11","F","UNITED PARCEL SERVICE CO","ALL CARGO CARRIERS","AIR CARRIER/COMMERCIAL","UNKNOWN","282UP","0","0","","","","3","AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR","10800","440","2",""
"20070109003269I","09-JAN-07","NEW YORK","NY","JOHN F KENNEDY INTL","INCIDENT","MINOR","ROLL-OUT (FIXED WING)","MCDONNELL DOUGLAS","MD11","F","","SCHEDULED AIR CARRIER","FOREIGN AIR CARRIER","INSTRUMENT FLIGHT RULES","EIUPU","0","0","GE","CF6*","CF6","3","","","","",""
"20080510848229I","10-MAY-08","INDIANAPOLIS","IN","INDIANAPOLIS INTL","INCIDENT","MINOR","CLIMB","MCDONNELL DOUGLAS","MD11","F","FEDERAL EXPRESS CORP","","AIR CARRIER/COMMERCIAL","UNKNOWN","592FE","0","0","GE","CF680","CF6","3","AIRLINE TRANSPORT","0","0","0",""
"20080522835049I","22-MAY-08","MIAMI","FL","MIAMI INTL","INCIDENT","MINOR","ROLL-OUT (FIXED WING)","MCDONNELL DOUGLAS","MD11","F","","ALL CARGO CARRIERS","FOREIGN AIR CARRIER","INSTRUMENT FLIGHT RULES","EIUPO","0","0","GE","CF680","CF6","3","","0","0","0",""
"20090114005439I","14-JAN-09","ATLANTA","GA","HARTSFIELD - JACKSON ATLANTA INTL","INCIDENT","NONE","CLIMB","MCDONNELL DOUGLAS","MD11","UNDESIGNATED SERIES","WORLD AIRWAYS INC","","AIR CARRIER/COMMERCIAL","UNKNOWN","272WA","0","0","","","","3","AIRLINE TRANSPORT","12500","0","0",""
"20091205052699I","05-DEC-09","HONOLULU","HI","HONOLULU INTL","INCIDENT","SUBSTANTIAL","CRUISE-LEVEL FLIGHT","MCDONNELL DOUGLAS","MD11","F","UNITED PARCEL SERVICE CO","","AIR CARRIER/COMMERCIAL","","296UP","0","0","P&W","PW4000 SER","","","","0","0","0",""
"20100604035079I","04-JUN-10","ANCHORAGE","AK","TED STEVENS ANCHORAGE INTL","INCIDENT","SUBSTANTIAL","CLIMB","MCDONNELL DOUGLAS","MD11","F","UNITED PARCEL SERVICE CO","","AIR CARRIER/COMMERCIAL","","260UP","0","0","GE","CF6-80C2D1F","","","AIRLINE TRANSPORT","5730","2473","104",""
"20100808043909I","08-AUG-10","ANCHORAGE","AK","TED STEVENS ANCHORAGE INTL","INCIDENT","MINOR","LANDING: APPROACH","MCDONNELL DOUGLAS","MD11","F","UNITED PARCEL SERVICE CO","","AIR CARRIER/COMMERCIAL","","294UP","0","0","P & W","PW4460","UNKNOW","","AIRLINE TRANSPORT","0","317","92",""
"20100922055829I","22-SEP-10","","","KABUL","INCIDENT","MINOR","LANDING: TOUCHDOWN","MCDONNELL DOUGLAS","MD11","F","WORLD AIRWAYS INC","","AIR CARRIER/COMMERCIAL","","279WA","0","0","P & W","PW4460","","","COMMERCIAL PILOT","12000","","",""
"20110107002729I","07-JAN-11","VICTORVILLE","CA","SOUTHERN CALIFORNIA LOGISTICS","INCIDENT","MINOR","LANDING: TOUCHDOWN","MCDONNELL DOUGLAS","MD11","UNDESIGNATED SERIES","WORLD AIRWAYS INC","","AIR CARRIER/COMMERCIAL","","273WA","0","0","P&W","PW4000 SER","","","AIRLINE TRANSPORT","10000","9000","134",""
"20110417022689I","17-APR-11","","","","INCIDENT","MINOR","LANDING: ROLLOUT","MCDONNELL DOUGLAS","MD11","F","SKY LEASE I INC","","AIR CARRIER/COMMERCIAL","","950AR","0","0","P & W","PW4460","","","AIRLINE TRANSPORT","15500","449","220",""
"20120301004089I","01-MAR-12","MEMPHIS","TN","MEMPHIS INTL","INCIDENT","MINOR","TAKEOFF: CLIMB OUT","MCDONNELL DOUGLAS","MD11","F","FEDERAL EXPRESS CORP","","AIR CARRIER/COMMERCIAL","","628FE","0","0","","","","","AIRLINE TRANSPORT","","","",""
"20120523010189I","23-MAY-12","AMSTERDAM","","","INCIDENT","NONE","CRUISE-LEVEL FLIGHT","MCDONNELL DOUGLAS","MD11","F","","","AIR CARRIER/COMMERCIAL","","955AR","0","0","P & W","PW4460","","","AIRLINE TRANSPORT","","","",""
"20121015024649I","15-OCT-12","LOUISVILLE","KY","LOUISVILLE INTL-STANDIFORD FIELD","INCIDENT","MINOR","LANDING: TOUCHDOWN","MCDONNELL DOUGLAS","MD11","F","UNITED PARCEL SERVICE CO","","AIR CARRIER/COMMERCIAL","","295UP","0","0","P & W","PW4460","","","AIRLINE TRANSPORT","6500","753","43",""
"20121222028659I","22-DEC-12","MIAMI","FL","MIAMI INTL","INCIDENT","MINOR","UNKNOWN","MCDONNELL DOUGLAS","MD11","F","SKY LEASE I INC","","AIR CARRIER/COMMERCIAL","","951AR","0","0","P & W","PW4460","","","AIRLINE TRANSPORT","","1483","116",""
"20130501006402I","01-MAY-13","CHICAGO","IL","CHICAGO O'HARE INTL","INCIDENT","MINOR","TAXI","MCDONNELL DOUGLAS","MD11","F","DEUTSCHE LUFTHANSA AG","","FOREIGN AIR CARRIER","","D-ALC","0","0","","","","","","","","",""
"20131007025899I","07-OCT-13","LOUISVILLE","KY","LOUISVILLE INTL-STANDIFORD FIELD","INCIDENT","MINOR","TAKEOFF: ROTATION","MCDONNELL DOUGLAS","MD11","F","UNITED PARCEL SERVICE CO","","AIR CARRIER/COMMERCIAL","","281UP","0","0","P&W","PW4000 SER","","","","","","",""
"20150929016029I","29-SEP-15","OAKLAND","CA","METROPOLITAN OAKLAND INTL","INCIDENT","NONE","LANDING: APPROACH","MCDONNELL DOUGLAS","MD11","F","FEDERAL EXPRESS CORP","","AIR CARRIER/COMMERCIAL","","583FE","0","2","GE","CF6-80 SERIES","","","","","","",""
"20170212007729I","12-FEB-17","","","","INCIDENT","NONE","CRUISE-LEVEL FLIGHT","MCDONNELL DOUGLAS","MD11","F","UNITED PARCEL SERVICE CO","","AIR CARRIER/COMMERCIAL","","270UP","0","0","P&W","PW4000 SER","","","","","","",""
"20171219023319I","19-DEC-17","HONOLULU","HI","HONOLULU INTL","INCIDENT","MINOR","LANDING: TOUCHDOWN","MCDONNELL DOUGLAS","MD11","F","UNITED PARCEL SERVICE CO","","AIR CARRIER/COMMERCIAL","","294UP","0","0","P & W","PW4460","","","AIRLINE TRANSPORT","6476","4835","155",""
"20190716016209I","16-JUL-19","","","","INCIDENT","NONE","CRUISE-LEVEL FLIGHT","MCDONNELL DOUGLAS","MD11","UNDESIGNATED SERIES","","","AIR CARRIER/COMMERCIAL","","512JN","0","0","GE","CF6-80C2D1F","","","AIRLINE TRANSPORT","","","",""
"20230127019579I","27-JAN-23","LOUISVILLE","KY","LOUISVILLE INTL-STANDIFORD FIELD","","NONE","","MCDONNELL DOUGLAS","MD11","F","UNITED PARCEL SERVICE CO","","AIR CARRIER/COMMERCIAL","","275UP","0","0","P & W","PW4462","","","","","","",""
"20240905020419I","05-SEP-24","SACRAMENTO","CA","SACRAMENTO MATHER","","NONE","","MCDONNELL DOUGLAS","MD11","F","UNITED PARCEL SERVICE CO","","AIR CARRIER/COMMERCIAL","","276UP","0","0","P & W","PW4462","","","","4669","","",""
